,Market and Exchange Names,As of Date in Form YYMMDD,As of Date in Form YYYY-MM-DD,CFTC Contract Market Code,CFTC Market Code in Initials,CFTC Region Code,CFTC Commodity Code,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Noncommercial Positions-Spreading (All),Commercial Positions-Long (All),Commercial Positions-Short (All), Total Reportable Positions-Long (All),Total Reportable Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Open Interest (Old),Noncommercial Positions-Long (Old),Noncommercial Positions-Short (Old),Noncommercial Positions-Spreading (Old),Commercial Positions-Long (Old),Commercial Positions-Short (Old),Total Reportable Positions-Long (Old),Total Reportable Positions-Short (Old),Nonreportable Positions-Long (Old),Nonreportable Positions-Short (Old),Open Interest (Other),Noncommercial Positions-Long (Other),Noncommercial Positions-Short (Other),Noncommercial Positions-Spreading (Other),Commercial Positions-Long (Other),Commercial Positions-Short (Other),Total Reportable Positions-Long (Other),Total Reportable Positions-Short (Other),Nonreportable Positions-Long (Other),Nonreportable Positions-Short (Other),Change in Open Interest (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Change in Noncommercial-Spreading (All),Change in Commercial-Long (All),Change in Commercial-Short (All),Change in Total Reportable-Long (All),Change in Total Reportable-Short (All),Change in Nonreportable-Long (All),Change in Nonreportable-Short (All),% of Open Interest (OI) (All),% of OI-Noncommercial-Long (All),% of OI-Noncommercial-Short (All),% of OI-Noncommercial-Spreading (All),% of OI-Commercial-Long (All),% of OI-Commercial-Short (All),% of OI-Total Reportable-Long (All),% of OI-Total Reportable-Short (All),% of OI-Nonreportable-Long (All),% of OI-Nonreportable-Short (All),% of Open Interest (OI)(Old),% of OI-Noncommercial-Long (Old),% of OI-Noncommercial-Short (Old),% of OI-Noncommercial-Spreading (Old),% of OI-Commercial-Long (Old),% of OI-Commercial-Short (Old),% of OI-Total Reportable-Long (Old),% of OI-Total Reportable-Short (Old),% of OI-Nonreportable-Long (Old),% of OI-Nonreportable-Short (Old),% of Open Interest (OI) (Other),% of OI-Noncommercial-Long (Other),% of OI-Noncommercial-Short (Other),% of OI-Noncommercial-Spreading (Other),% of OI-Commercial-Long (Other),% of OI-Commercial-Short (Other),% of OI-Total Reportable-Long (Other),% of OI-Total Reportable-Short (Other),% of OI-Nonreportable-Long (Other),% of OI-Nonreportable-Short (Other),Traders-Total (All),Traders-Noncommercial-Long (All),Traders-Noncommercial-Short (All),Traders-Noncommercial-Spreading (All),Traders-Commercial-Long (All),Traders-Commercial-Short (All),Traders-Total Reportable-Long (All),Traders-Total Reportable-Short (All),Traders-Total (Old),Traders-Noncommercial-Long (Old),Traders-Noncommercial-Short (Old),Traders-Noncommercial-Spreading (Old),Traders-Commercial-Long (Old),Traders-Commercial-Short (Old),Traders-Total Reportable-Long (Old),Traders-Total Reportable-Short (Old),Traders-Total (Other),Traders-Noncommercial-Long (Other),Traders-Noncommercial-Short (Other),Traders-Noncommercial-Spreading (Other),Traders-Commercial-Long (Other),Traders-Commercial-Short (Other),Traders-Total Reportable-Long (Other),Traders-Total Reportable-Short (Other),Concentration-Gross LT = 4 TDR-Long (All),Concentration-Gross LT =4 TDR-Short (All),Concentration-Gross LT =8 TDR-Long (All),Concentration-Gross LT =8 TDR-Short (All),Concentration-Net LT =4 TDR-Long (All),Concentration-Net LT =4 TDR-Short (All),Concentration-Net LT =8 TDR-Long (All),Concentration-Net LT =8 TDR-Short (All),Concentration-Gross LT =4 TDR-Long (Old),Concentration-Gross LT =4 TDR-Short (Old),Concentration-Gross LT =8 TDR-Long (Old),Concentration-Gross LT =8 TDR-Short (Old),Concentration-Net LT =4 TDR-Long (Old),Concentration-Net LT =4 TDR-Short (Old),Concentration-Net LT =8 TDR-Long (Old),Concentration-Net LT =8 TDR-Short (Old),Concentration-Gross LT =4 TDR-Long (Other),Concentration-Gross LT =4 TDR-Short(Other),Concentration-Gross LT =8 TDR-Long (Other),Concentration-Gross LT =8 TDR-Short(Other),Concentration-Net LT =4 TDR-Long (Other),Concentration-Net LT =4 TDR-Short (Other),Concentration-Net LT =8 TDR-Long (Other),Concentration-Net LT =8 TDR-Short (Other),Contract Units,CFTC Contract Market Code (Quotes),CFTC Market Code in Initials (Quotes),CFTC Commodity Code (Quotes)
108298,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140902,2014-09-02,095741,CME,0,95,144255,75444,36280,2568,60317,102200,138329,141048,5926,3207,144255,75444,36280,2568,60317,102200,138329,141048,5926,3207,0,0,0,0,0,0,0,0,0,0,    2590,    3764,    1270,     373,   -1414,    1427,    2723,    3070,    -133,    -480,100.0,52.3,25.1,1.8,41.8,70.8,95.9,97.8,4.1,2.2,100.0,52.3,25.1,1.8,41.8,70.8,95.9,97.8,4.1,2.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,43,35,8,23,22,71,63,118,43,35,8,23,22,71,63,0,0,0,0,0,0,0,0,61.7,61.0,74.8,79.3,61.7,61.0,74.3,79.3,61.7,61.0,74.8,79.3,61.7,61.0,74.3,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108299,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140826,2014-08-26,095741,CME,0,95,141665,71680,35010,2195,61731,100773,135606,137978,6059,3687,141665,71680,35010,2195,61731,100773,135606,137978,6059,3687,0,0,0,0,0,0,0,0,0,0,     490,   15473,   -8790,   -1187,  -14803,   10701,    -517,     724,    1007,    -234,100.0,50.6,24.7,1.5,43.6,71.1,95.7,97.4,4.3,2.6,100.0,50.6,24.7,1.5,43.6,71.1,95.7,97.4,4.3,2.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,41,32,7,18,23,63,61,111,41,32,7,18,23,63,61,0,0,0,0,0,0,0,0,60.4,61.9,73.6,78.1,60.4,61.9,73.0,78.1,60.4,61.9,73.6,78.1,60.4,61.9,73.0,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108300,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140819,2014-08-19,095741,CME,0,95,141175,56207,43800,3382,76534,90072,136123,137254,5052,3921,141175,56207,43800,3382,76534,90072,136123,137254,5052,3921,0,0,0,0,0,0,0,0,0,0,  -13519,    4274,   -8174,   -5726,  -12601,     650,  -14053,  -13250,     534,    -269,100.0,39.8,31.0,2.4,54.2,63.8,96.4,97.2,3.6,2.8,100.0,39.8,31.0,2.4,54.2,63.8,96.4,97.2,3.6,2.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,39,43,9,17,21,61,70,117,39,43,9,17,21,61,70,0,0,0,0,0,0,0,0,55.3,59.7,72.6,75.6,55.2,59.7,72.5,75.6,55.3,59.7,72.6,75.6,55.2,59.7,72.5,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108301,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140812,2014-08-12,095741,CME,0,95,154694,51933,51974,9108,89135,89422,150176,150504,4518,4190,154694,51933,51974,9108,89135,89422,150176,150504,4518,4190,0,0,0,0,0,0,0,0,0,0,   11458,  -25602,    6872,    7473,   30612,   -2863,   12483,   11482,   -1025,     -24,100.0,33.6,33.6,5.9,57.6,57.8,97.1,97.3,2.9,2.7,100.0,33.6,33.6,5.9,57.6,57.8,97.1,97.3,2.9,2.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,38,45,10,23,19,66,71,121,38,45,10,23,19,66,71,0,0,0,0,0,0,0,0,53.0,59.5,71.7,74.0,48.9,59.5,67.5,71.7,53.0,59.5,71.7,74.0,48.9,59.5,67.5,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108302,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140805,2014-08-05,095741,CME,0,95,143236,77535,45102,1635,58523,92285,137693,139022,5543,4214,143236,77535,45102,1635,58523,92285,137693,139022,5543,4214,0,0,0,0,0,0,0,0,0,0,   -1948,  -23016,   21666,     777,   21838,  -26283,    -401,   -3840,   -1547,    1892,100.0,54.1,31.5,1.1,40.9,64.4,96.1,97.1,3.9,2.9,100.0,54.1,31.5,1.1,40.9,64.4,96.1,97.1,3.9,2.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,45,44,10,16,17,65,68,120,45,44,10,16,17,65,68,0,0,0,0,0,0,0,0,56.7,68.1,73.4,79.6,56.7,68.1,73.4,79.5,56.7,68.1,73.4,79.6,56.7,68.1,73.4,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108303,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140729,2014-07-29,095741,CME,0,95,145184,100551,23436,858,36685,118568,138094,142862,7090,2322,145184,100551,23436,858,36685,118568,138094,142862,7090,2322,0,0,0,0,0,0,0,0,0,0,    2930,    1728,    3747,      49,    1056,   -1116,    2833,    2680,      97,     250,100.0,69.3,16.1,0.6,25.3,81.7,95.1,98.4,4.9,1.6,100.0,69.3,16.1,0.6,25.3,81.7,95.1,98.4,4.9,1.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,56,28,7,12,24,72,57,121,56,28,7,12,24,72,57,0,0,0,0,0,0,0,0,58.0,64.8,74.0,80.4,58.0,64.8,74.0,80.4,58.0,64.8,74.0,80.4,58.0,64.8,74.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108304,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140722,2014-07-22,095741,CME,0,95,142254,98823,19689,809,35629,119684,135261,140182,6993,2072,142254,98823,19689,809,35629,119684,135261,140182,6993,2072,0,0,0,0,0,0,0,0,0,0,   11146,   12116,    2619,     105,    -695,    8918,   11526,   11642,    -380,    -496,100.0,69.5,13.8,0.6,25.0,84.1,95.1,98.5,4.9,1.5,100.0,69.5,13.8,0.6,25.0,84.1,95.1,98.5,4.9,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,61,21,7,11,24,76,50,119,61,21,7,11,24,76,50,0,0,0,0,0,0,0,0,56.5,66.1,72.1,81.0,56.5,66.1,72.1,81.0,56.5,66.1,72.1,81.0,56.5,66.1,72.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108305,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140715,2014-07-15,095741,CME,0,95,131108,86707,17070,704,36324,110766,123735,128540,7373,2568,131108,86707,17070,704,36324,110766,123735,128540,7373,2568,0,0,0,0,0,0,0,0,0,0,    4877,    3930,    3104,      44,     618,    1330,    4592,    4478,     285,     399,100.0,66.1,13.0,0.5,27.7,84.5,94.4,98.0,5.6,2.0,100.0,66.1,13.0,0.5,27.7,84.5,94.4,98.0,5.6,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,60,26,6,11,24,74,55,123,60,26,6,11,24,74,55,0,0,0,0,0,0,0,0,56.0,67.2,71.6,80.1,56.0,67.2,71.6,80.1,56.0,67.2,71.6,80.1,56.0,67.2,71.6,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108306,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,140708,2014-07-08,095741,CME,0,95,126231,82777,13966,660,35706,109436,119143,124062,7088,2169,126231,82777,13966,660,35706,109436,119143,124062,7088,2169,0,0,0,0,0,0,0,0,0,0,   -3194,   -2610,   -1859,     -46,     -71,   -1832,   -2727,   -3737,    -467,     543,100.0,65.6,11.1,0.5,28.3,86.7,94.4,98.3,5.6,1.7,100.0,65.6,11.1,0.5,28.3,86.7,94.4,98.3,5.6,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,58,20,5,11,23,73,46,114,58,20,5,11,23,73,46,0,0,0,0,0,0,0,0,56.7,69.7,72.3,82.4,56.7,69.7,72.3,82.4,56.7,69.7,72.3,82.4,56.7,69.7,72.3,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108333,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,131231,2013-12-31,095741,CME,0,95,116803,37874,22269,3204,68451,89218,109529,114691,7274,2112,116803,37874,22269,3204,68451,89218,109529,114691,7274,2112,0,0,0,0,0,0,0,0,0,0,   -6930,   -9332,   -4759,       0,    2198,   -2235,   -7134,   -6994,     204,      64,100.0,32.4,19.1,2.7,58.6,76.4,93.8,98.2,6.2,1.8,100.0,32.4,19.1,2.7,58.6,76.4,93.8,98.2,6.2,1.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,45,22,3,12,21,60,43,98,45,22,3,12,21,60,43,0,0,0,0,0,0,0,0,65.1,49.1,75.4,71.9,65.1,49.1,74.1,71.9,65.1,49.1,75.4,71.9,65.1,49.1,74.1,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108283,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,141216,2014-12-16,095741,CME,0,95,137628,25843,78599,0,108876,51565,134719,130164,2909,7464,137628,25843,78599,0,108876,51565,134719,130164,2909,7464,0,0,0,0,0,0,0,0,0,0,  -75531,   -6273,   -2111,  -21788,  -46929,  -51226,  -74990,  -75125,    -541,    -406,100.0,18.8,57.1,0.0,79.1,37.5,97.9,94.6,2.1,5.4,100.0,18.8,57.1,0.0,79.1,37.5,97.9,94.6,2.1,5.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,26,59,0,13,18,39,77,114,26,59,0,13,18,39,77,0,0,0,0,0,0,0,0,80.7,51.5,88.2,66.3,80.7,51.5,88.2,66.3,80.7,51.5,88.2,66.3,80.7,51.5,88.2,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108334,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,131224,2013-12-24,095741,CME,0,95,123733,47206,27028,3204,66253,91453,116663,121685,7070,2048,123733,47206,27028,3204,66253,91453,116663,121685,7070,2048,0,0,0,0,0,0,0,0,0,0,    9119,    6796,    2268,    2000,     612,    4788,    9408,    9056,    -289,      63,100.0,38.2,21.8,2.6,53.5,73.9,94.3,98.3,5.7,1.7,100.0,38.2,21.8,2.6,53.5,73.9,94.3,98.3,5.7,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,45,20,3,10,21,58,41,96,45,20,3,10,21,58,41,0,0,0,0,0,0,0,0,64.7,50.3,78.6,72.9,64.7,50.3,77.2,72.9,64.7,50.3,78.6,72.9,64.7,50.3,77.2,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108336,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,131210,2013-12-10,095741,CME,0,95,155227,39952,17422,11206,95698,123727,146856,152355,8371,2872,155227,39952,17422,11206,95698,123727,146856,152355,8371,2872,0,0,0,0,0,0,0,0,0,0,   33766,   12291,   -1306,    7177,   11416,   28754,   30884,   34625,    2882,    -859,100.0,25.7,11.2,7.2,61.7,79.7,94.6,98.1,5.4,1.9,100.0,25.7,11.2,7.2,61.7,79.7,94.6,98.1,5.4,1.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,46,28,13,14,24,71,58,110,46,28,13,14,24,71,58,0,0,0,0,0,0,0,0,54.1,46.4,70.3,65.7,51.7,42.3,65.7,58.8,54.1,46.4,70.3,65.7,51.7,42.3,65.7,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108364,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130528,2013-05-28,095741,CME,0,95,150465,126130,5266,1037,14001,141849,141168,148152,9297,2313,150465,126130,5266,1037,14001,141849,141168,148152,9297,2313,0,0,0,0,0,0,0,0,0,0,  -12324,  -14319,    1680,     139,    3101,  -13901,  -11079,  -12082,   -1245,    -242,100.0,83.8,3.5,0.7,9.3,94.3,93.8,98.5,6.2,1.5,100.0,83.8,3.5,0.7,9.3,94.3,93.8,98.5,6.2,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,76,17,9,16,20,97,41,126,76,17,9,16,20,97,41,0,0,0,0,0,0,0,0,48.3,54.7,60.2,85.4,48.3,54.7,60.2,84.1,48.3,54.7,60.2,85.4,48.3,54.7,60.2,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108365,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130521,2013-05-21,095741,CME,0,95,162789,140449,3586,898,10900,155750,152247,160234,10542,2555,162789,140449,3586,898,10900,155750,152247,160234,10542,2555,0,0,0,0,0,0,0,0,0,0,   -5251,   -4890,   -1434,     217,     221,   -3952,   -4452,   -5169,    -799,     -82,100.0,86.3,2.2,0.6,6.7,95.7,93.5,98.4,6.5,1.6,100.0,86.3,2.2,0.6,6.7,95.7,93.5,98.4,6.5,1.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,86,11,9,16,21,107,37,130,86,11,9,16,21,107,37,0,0,0,0,0,0,0,0,42.6,53.9,54.2,85.2,42.6,53.8,54.2,84.1,42.6,53.9,54.2,85.2,42.6,53.8,54.2,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108366,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130514,2013-05-14,095741,CME,0,95,168040,145339,5020,681,10679,159702,156699,165403,11341,2637,168040,145339,5020,681,10679,159702,156699,165403,11341,2637,0,0,0,0,0,0,0,0,0,0,     381,    1263,    -612,     -26,    -390,    1118,     847,     480,    -466,     -99,100.0,86.5,3.0,0.4,6.4,95.0,93.3,98.4,6.7,1.6,100.0,86.5,3.0,0.4,6.4,95.0,93.3,98.4,6.7,1.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,94,13,6,16,22,114,38,141,94,13,6,16,22,114,38,0,0,0,0,0,0,0,0,43.6,52.5,55.0,84.5,43.6,52.5,55.0,83.8,43.6,52.5,55.0,84.5,43.6,52.5,55.0,83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108367,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130507,2013-05-07,095741,CME,0,95,167659,144076,5632,707,11069,158584,155852,164923,11807,2736,167659,144076,5632,707,11069,158584,155852,164923,11807,2736,0,0,0,0,0,0,0,0,0,0,   -2947,   -1856,   -1749,    -273,    -579,    -453,   -2708,   -2475,    -239,    -472,100.0,85.9,3.4,0.4,6.6,94.6,93.0,98.4,7.0,1.6,100.0,85.9,3.4,0.4,6.6,94.6,93.0,98.4,7.0,1.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,98,13,6,14,23,116,38,144,98,13,6,14,23,116,38,0,0,0,0,0,0,0,0,40.5,51.4,51.7,83.5,40.5,51.4,51.7,83.1,40.5,51.4,51.7,83.5,40.5,51.4,51.7,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108368,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130430,2013-04-30,095741,CME,0,95,170606,145932,7381,980,11648,159037,158560,167398,12046,3208,170606,145932,7381,980,11648,159037,158560,167398,12046,3208,0,0,0,0,0,0,0,0,0,0,   -6896,   -5370,    2990,      -2,    1426,   -7385,   -3946,   -4397,   -2950,   -2499,100.0,85.5,4.3,0.6,6.8,93.2,92.9,98.1,7.1,1.9,100.0,85.5,4.3,0.6,6.8,93.2,92.9,98.1,7.1,1.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,99,13,7,15,18,119,34,144,99,13,7,15,18,119,34,0,0,0,0,0,0,0,0,37.9,50.0,50.9,81.7,37.9,50.0,50.9,81.4,37.9,50.0,50.9,81.7,37.9,50.0,50.9,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108369,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130423,2013-04-23,095741,CME,0,95,177502,151302,4391,982,10222,166422,162506,171795,14996,5707,177502,151302,4391,982,10222,166422,162506,171795,14996,5707,0,0,0,0,0,0,0,0,0,0,   -1989,   -8122,   -3745,    -590,    3950,   -1013,   -4762,   -5348,    2773,    3359,100.0,85.2,2.5,0.6,5.8,93.8,91.6,96.8,8.4,3.2,100.0,85.2,2.5,0.6,5.8,93.8,91.6,96.8,8.4,3.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,106,15,8,16,17,127,35,152,106,15,8,16,17,127,35,0,0,0,0,0,0,0,0,39.0,50.2,50.5,81.1,38.9,50.2,50.5,81.0,39.0,50.2,50.5,81.1,38.9,50.2,50.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108370,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130416,2013-04-16,095741,CME,0,95,179491,159424,8136,1572,6272,167435,167268,177143,12223,2348,179491,159424,8136,1572,6272,167435,167268,177143,12223,2348,0,0,0,0,0,0,0,0,0,0,    6845,    7640,   -1106,     225,   -1144,    7587,    6721,    6706,     124,     139,100.0,88.8,4.5,0.9,3.5,93.3,93.2,98.7,6.8,1.3,100.0,88.8,4.5,0.9,3.5,93.3,93.2,98.7,6.8,1.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,100,19,8,12,21,118,43,151,100,19,8,12,21,118,43,0,0,0,0,0,0,0,0,40.8,50.7,55.1,80.3,40.8,50.7,55.1,80.3,40.8,50.7,55.1,80.3,40.8,50.7,55.1,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108371,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130409,2013-04-09,095741,CME,0,95,172646,151784,9242,1347,7416,159848,160547,170437,12099,2209,172646,151784,9242,1347,7416,159848,160547,170437,12099,2209,0,0,0,0,0,0,0,0,0,0,  -10234,  -10401,  -10188,     177,     719,    -135,   -9505,  -10146,    -729,     -88,100.0,87.9,5.4,0.8,4.3,92.6,93.0,98.7,7.0,1.3,100.0,87.9,5.4,0.8,4.3,92.6,93.0,98.7,7.0,1.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,101,16,7,13,21,119,41,151,101,16,7,13,21,119,41,0,0,0,0,0,0,0,0,37.6,52.3,51.3,79.1,37.6,52.3,51.3,79.1,37.6,52.3,51.3,79.1,37.6,52.3,51.3,79.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108372,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130402,2013-04-02,095741,CME,0,95,182880,162185,19430,1170,6697,159983,170052,180583,12828,2297,182880,162185,19430,1170,6697,159983,170052,180583,12828,2297,0,0,0,0,0,0,0,0,0,0,   10075,   11443,   -3150,     201,   -2236,   12827,    9408,    9878,     667,     197,100.0,88.7,10.6,0.6,3.7,87.5,93.0,98.7,7.0,1.3,100.0,88.7,10.6,0.6,3.7,87.5,93.0,98.7,7.0,1.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,105,20,7,11,22,121,45,157,105,20,7,11,22,121,45,0,0,0,0,0,0,0,0,37.4,49.1,50.2,73.4,37.4,49.1,50.2,73.4,37.4,49.1,50.2,73.4,37.4,49.1,50.2,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108373,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130326,2013-03-26,095741,CME,0,95,172805,150742,22580,969,8933,147156,160644,170705,12161,2100,172805,150742,22580,969,8933,147156,160644,170705,12161,2100,0,0,0,0,0,0,0,0,0,0,   16524,   17806,    -980,     752,   -2591,   16811,   15967,   16583,     557,     -59,100.0,87.2,13.1,0.6,5.2,85.2,93.0,98.8,7.0,1.2,100.0,87.2,13.1,0.6,5.2,85.2,93.0,98.8,7.0,1.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,101,16,6,14,20,119,39,151,101,16,6,14,20,119,39,0,0,0,0,0,0,0,0,38.2,48.7,51.3,72.8,38.2,48.7,51.3,72.8,38.2,48.7,51.3,72.8,38.2,48.7,51.3,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108363,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130604,2013-06-04,095741,CME,0,95,126313,94630,11759,5364,19545,106382,119539,123505,6774,2808,126313,94630,11759,5364,19545,106382,119539,123505,6774,2808,0,0,0,0,0,0,0,0,0,0,  -24152,  -31500,    6493,    4327,    5544,  -35467,  -21629,  -24647,   -2523,     495,100.0,74.9,9.3,4.2,15.5,84.2,94.6,97.8,5.4,2.2,100.0,74.9,9.3,4.2,15.5,84.2,94.6,97.8,5.4,2.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,61,21,13,16,23,81,53,115,61,21,13,16,23,81,53,0,0,0,0,0,0,0,0,49.3,48.6,61.3,76.5,48.3,48.3,59.8,75.3,49.3,48.6,61.3,76.5,48.3,48.3,59.8,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108374,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,130319,2013-03-19,095741,CME,0,95,156281,132936,23560,217,11524,130345,144677,154122,11604,2159,156281,132936,23560,217,11524,130345,144677,154122,11604,2159,0,0,0,0,0,0,0,0,0,0,  -36483,   12460,   16854,  -15819,  -33226,  -37144,  -36585,  -36109,     102,    -374,100.0,85.1,15.1,0.1,7.4,83.4,92.6,98.6,7.4,1.4,100.0,85.1,15.1,0.1,7.4,83.4,92.6,98.6,7.4,1.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,94,15,3,15,19,111,35,142,94,15,3,15,19,111,35,0,0,0,0,0,0,0,0,37.2,51.4,49.2,78.8,37.2,51.4,49.2,78.8,37.2,51.4,49.2,78.8,37.2,51.4,49.2,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
